Frequency;Real;Imaginary;Amplitude;Angle
299.0;-5.89964914;12.90333271;0.00043299;1.99963737
300.0;5.96821928;-13.94493294;0.00046290;-1.16640019
301.0;-40.92612839;102.54155731;0.00336936;1.95054173
302.0;-18.49857521;49.91288376;0.00162447;1.92571902
303.0;-14.28670311;41.69483185;0.00134505;1.90090764
304.0;-12.10963917;38.43236542;0.00122971;1.87603867
305.0;-10.58878326;36.73596191;0.00116674;1.85142970
306.0;-9.33351612;35.72126389;0.00112672;1.82636988
307.0;-8.24718475;35.11297607;0.00110072;1.80149055
308.0;-7.25210619;34.71242523;0.00108221;1.77675354
309.0;-6.31145716;34.46607590;0.00106931;1.75191057
310.0;-5.40654469;34.32207108;0.00106034;1.72703636
311.0;-4.53294230;34.26750946;0.00105487;1.70231378
312.0;-3.66800785;34.27254486;0.00105189;1.67741513
313.0;-2.81432605;34.33238220;0.00105126;1.65258634
314.0;-1.96490777;34.43836594;0.00105268;1.62779033
315.0;-1.11130559;34.58839417;0.00105610;1.60291469
316.0;-0.25325134;34.77362823;0.00106123;1.57807910
317.0;0.61370867;35.00036621;0.00106829;1.55326378
318.0;1.49277723;35.26251602;0.00107709;1.52848828
319.0;2.38883352;35.55918121;0.00108763;1.50371802
320.0;3.31437182;35.90023041;0.00110025;1.47873557
321.0;4.25853157;36.27877808;0.00111474;1.45394754
322.0;5.23207426;36.70210648;0.00113138;1.42919528
323.0;6.24182177;37.17728424;0.00115044;1.40445423
324.0;7.29481983;37.68470764;0.00117139;1.37958610
325.0;8.41076374;38.24937439;0.00119517;1.35434818
326.0;9.56770325;38.91861343;0.00122307;1.32973790
327.0;10.77852535;39.58068848;0.00125189;1.30492544
328.0;12.07360649;40.34563446;0.00128520;1.28002381
329.0;13.45085049;41.20270538;0.00132271;1.25524855
330.0;14.92695713;42.14872742;0.00136456;1.23042953
331.0;16.51723671;43.20864868;0.00141168;1.20566988
332.0;18.26347351;44.40019226;0.00146514;1.18055439
333.0;20.13162041;45.70792770;0.00152420;1.15592051
334.0;22.20471573;47.21022034;0.00159214;1.13115942
335.0;24.50446320;48.91081238;0.00166949;1.10634661
336.0;27.08063316;50.84694672;0.00175808;1.08141696
337.0;29.97956085;53.09465408;0.00186078;1.05677998
338.0;33.31595612;55.69947052;0.00198068;1.03174722
339.0;37.16562653;58.77277756;0.00212213;1.00692105
340.0;41.67493439;62.42067719;0.00229047;0.98211581
341.0;47.06606674;66.84451294;0.00249488;0.95731550
342.0;53.64500809;72.30257416;0.00274751;0.93246615
343.0;61.86433792;79.19257355;0.00306678;0.90763146
344.0;72.45556641;88.15033722;0.00348225;0.88281113
345.0;86.68171692;100.25830078;0.00404464;0.85789621
346.0;106.83148193;117.56105042;0.00484774;0.83317786
347.0;137.64543152;144.10470581;0.00608154;0.80831969
348.0;190.94042969;190.20916748;0.00822491;0.78347957
349.0;305.69461060;289.76351929;0.01285410;0.75865018
350.0;735.25402832;663.05615234;0.03021459;0.73381174
351.0;-1990.31213379;-1707.24328613;0.08002371;-2.43260121
352.0;-430.69033813;-351.24700928;0.01696043;-2.45744514
353.0;-243.71444702;-188.88809204;0.00940988;-2.48225856
354.0;-170.91104126;-125.79566956;0.00647628;-2.50709248
355.0;-132.11273193;-92.26871490;0.00491772;-2.53193521
356.0;-107.96633911;-71.48268890;0.00395159;-2.55677009
357.0;-91.46810913;-57.34607697;0.00329462;-2.58159113
358.0;-79.46202850;-47.11135483;0.00281915;-2.60642576
359.0;-70.32617950;-39.38468170;0.00245982;-2.63108253
360.0;-63.11432266;-33.30500793;0.00217782;-2.65603662
361.0;-57.27961349;-28.42518806;0.00195144;-2.68094707
362.0;-52.45885468;-24.43448830;0.00176606;-2.70569062
363.0;-48.39632034;-21.09048462;0.00161109;-2.73062086
364.0;-44.92362976;-18.26926422;0.00147999;-2.75534630
365.0;-41.96906662;-15.78442764;0.00136838;-2.78186083
366.0;-39.28658295;-13.74432278;0.00127018;-2.80505347
367.0;-36.96112823;-11.90787411;0.00118506;-2.82991982
368.0;-34.88740158;-10.29085827;0.00111003;-2.85475373
369.0;-33.02640915;-8.85759354;0.00104351;-2.87956190
370.0;-31.34725189;-7.57618952;0.00098419;-2.90445423
